,,,,,,,,,,,,,,,,,,,,,,,,
,COMPANY DATA,,,,OFFERING INFORMATION,,,,, OFFERING DATA ,,,,,, INVESTORS PARTICIPATION (%) ³ ,,,,,  TOTAL VALUE (R$) ,,,
,TARPON,BDR,Asset Management and Investments,Credit Suisse,IPO,ICVM 400,5/29/2007,"R$ 22,00",31/05/07,  10.631 ,  10.949 ,  443.828.000 ,  - ,  443.828.000 ,  229.962.694 ,9%,3%,87%,1%,,,,,
,INPAR S/A,NM,Residential Construction ,Credit Suisse,IPO,ICVM 400,6/4/2007,"R$ 17,50",06/06/07,  9.532 ,  10.114 ,  756.000.000 ,  - ,  756.000.000 ,  385.714.286 ,8%,22%,70%,0%,,,,,
,PARANA,N1,Banks,UBS,IPO,ICVM 400,6/12/2007,"R$ 14,00",14/06/07,  8.491 ,  8.800 ,  529.200.000 ,  - ,  529.200.000 ,  274.196.891 ,11%,11%,78%,0%,,,,,
,SLC AGRICOLA,NM,Agriculture,Credit Suisse,IPO,ICVM 400,6/13/2007,"R$ 14,00",15/06/07,  9.623 ,  10.166 ,  308.000.000 ,  182.043.750 ,  490.043.750 ,  256.567.408 ,9%,21%,70%,0%,,,,,
,LOG-IN,NM,Marine and Water Transport,UBS,IPO,ICVM 400,6/18/2007,"R$ 14,25",21/06/07,  26.509 ,  28.172 ,  443.333.318 ,  404.913.337 ,  848.246.654 ,  441.795.132 ,9%,16%,75%,0%,,,,,
,EZTEC,NM,Residential Construction ,UBS,IPO,ICVM 400,6/19/2007,"R$ 11,00",22/06/07,  5.507 ,  5.802 ,  542.145.813 ,  - ,  542.145.813 ,  280.904.566 ,8%,23%,68%,1%,,,,,
,CRUZEIRO SUL,N1,Banks,UBS,IPO,ICVM 400,6/21/2007,"R$ 15,50",26/06/07,  4.188 ,  4.442 ,  439.695.785 ,  133.820.459 ,  573.516.244 ,  294.110.894 ,8%,1%,59%,31%,,,,,
,DAYCOVAL,N1,Banks,UBS,IPO,ICVM 400,6/26/2007,"R$ 17,00",29/06/07,  7.518 ,  8.014 ,  936.406.104 ,  156.067.684 ,  1.092.473.788 ,  566.048.595 ,9%,19%,70%,2%,,,,,
,MARFRIG,NM,"Meat, Poultry and Others",Merrill Lynch,IPO,ICVM 400,6/26/2007,"R$ 17,00",29/06/07,  4.899 ,  5.527 ,  654.065.548 ,  366.444.452 ,  1.020.510.000 ,  528.761.658 ,5%,27%,68%,0%,,,,,
,TEGMA,NM,Trucking,JP Morgan,IPO,ICVM 400,6/28/2007,"R$ 26,00",03/07/07,  6.714 ,  7.147 ,  290.228.506 ,  313.751.494 ,  603.980.000 ,  316.219.895 ,9%,32%,59%,0%,,,,,
,DROGASIL,NM,Medical Products,UBS,FOLLOW-ON,ICVM 400,6/28/2007,"R$ 15,00",03/07/07,  7.204 ,  7.676 ,  235.400.100 ,  157.290.300 ,  392.690.400 ,  205.597.068 ,10%,23%,67%,0%,,,,,
,INDUSVAL,N2,Banks,Credit Suisse,IPO,ICVM 400,7/10/2007,"R$ 17,50",12/07/07,  283 ,  348 ,  227.500.018 ,  25.060.753 ,  252.560.770 ,  134.340.835 ,8%,4%,88%,0%,,,,,
,REDECARD,NM,Diversified Financial Services,Unibanco,IPO,ICVM 400,7/11/2007,"R$ 27,00",13/07/07,  29.315 ,  31.297 ,  419.999.985 ,  4.222.694.700 ,  4.642.694.685 ,  2.482.724.430 ,9%,19%,72%,0%,,,,,
,INVEST TUR,NM,Real Estate,Credit Suisse,IPO,ICVM 400,7/12/2007,"R$ 1.000,00",16/07/07,  16 ,  114 ,  945.000.000 ,  - ,  945.000.000 ,  508.064.516 ,1%,6%,87%,6%,,,,,
,MINERVA,NM,"Meat, Poultry and Others",Credit Suisse,IPO,ICVM 400,7/18/2007,"R$ 18,50",20/07/07,  11.539 ,  12.115 ,  370.000.000 ,  74.000.000 ,  444.000.000 ,  238.709.677 ,10%,28%,62%,0%,,,,,
,PATAGONIA ¹,BDR,Banks,JP Morgan,IPO,ICVM 400,7/18/2007,"R$ 48,38",20/07/07,  2.830 ,  2.917 ,  7.619.850 ,  68.336.750 ,  75.956.600 ,  40.836.882 ,1%,2%,97%,0%,,,,,
,CIA HERING,NM,Apparel ,Itaú BBA,FOLLOW-ON,ICVM 400,7/19/2007,"R$ 11,00",23/07/07,  9.089 ,  9.404 ,  229.163.000 ,  82.500.000 ,  311.663.000 ,  168.977.987 ,8%,28%,63%,0%,,,,,
,MRV,NM,Residential Construction ,UBS,IPO,ICVM 400,7/19/2007,"R$ 26,00",23/07/07,  15.461 ,  16.745 ,  1.071.155.202 ,  122.244.798 ,  1.193.400.000 ,  647.039.688 ,8%,19%,73%,0%,,,,,
,KROTON,N2,Education Services,Morgan Stanley,IPO,ICVM 400,7/19/2007,"R$ 39,00",23/07/07,  11.158 ,  12.081 ,  395.695.287 ,  83.078.463 ,  478.773.750 ,  259.582.385 ,9%,20%,70%,0%,,,,,
,GUARANI,NM,Sugar - Ethanol,UBS,IPO,ICVM 400,7/19/2007,"R$ 13,50",23/07/07,  12.229 ,  12.750 ,  665.758.062 ,  - ,  665.758.062 ,  360.961.864 ,11%,44%,45%,0%,,,,,
,TRIUNFO PART,NM,Toll Roads and Highways,Credit Suisse,IPO,ICVM 400,7/19/2007,"R$ 9,50",23/07/07,  7.067 ,  7.427 ,  304.438.720 ,  208.561.281 ,  513.000.000 ,  278.139.232 ,9%,17%,75%,0%,,,,,
,ABC BRASIL,N2,Banks,UBS,IPO,ICVM 400,7/23/2007,"R$ 13,50",25/07/07,  5.909 ,  6.364 ,  599.400.000 ,  9.450.000 ,  608.850.000 ,  327.338.710 ,11%,24%,65%,0%,,,,,
,SPRINGS,NM,"Fabric, Thread and Fibers",Credit Suisse,IPO,ICVM 400,7/25/2007,"R$ 19,00",27/07/07,  7.307 ,  7.592 ,  446.500.000 ,  209.000.000 ,  655.500.000 ,  343.193.717 ,6%,18%,37%,39%,,,,,
,PROVIDENCIA,NM,Other Materials,UBS,IPO,ICVM 400,7/25/2007,"R$ 15,00",27/07/07,  11.036 ,  11.615 ,  468.750.000 ,  - ,  468.750.000 ,  245.418.848 ,9%,23%,67%,0%,,,,,
,MULTIPLAN,N2,Real Estate,UBS,IPO,ICVM 400,7/25/2007,"R$ 25,00",27/07/07,  24.137 ,  25.531 ,  688.327.725 ,  236.200.650 ,  924.528.375 ,  484.046.270 ,10%,26%,64%,0%,,,,,
,GENERALSHOPP,NM,Real Estate,JP Morgan,IPO,ICVM 400,7/26/2007,"R$ 14,00",30/07/07,  4.966 ,  5.168 ,  286.728.400 ,  - ,  286.728.400 ,  152.515.106 ,10%,24%,66%,0%,,,,,
,ESTACIO PART,N2,Education Services,UBS,IPO,ICVM 400,7/26/2007,"R$ 22,50",30/07/07,  10.782 ,  11.320 ,  268.164.000 ,  178.776.000 ,  446.940.000 ,  237.734.043 ,9%,26%,64%,0%,,,,,
,BANRISUL,N1,Banks,Credit Suisse,FOLLOW-ON,ICVM 400,7/24/2007,"R$ 12,00",31/07/07,  13.220 ,  13.799 ,  799.999.992 ,  1.286.956.524 ,  2.086.956.516 ,  1.110.083.253 ,6%,7%,84%,3%,,,,,
,COSAN LTD ¹,BDR,Sugar - Ethanol,Morgan Stanley,IPO,ICVM 400,8/16/2007,"R$ 21,05",17/08/07,  1.560 ,  1.819 ,  275.016.440 ,  - ,  275.016.440 ,  134.811.980 ,1%,6%,93%,0%,,,,,
,SATIPEL,NM,Wood,UBS,IPO,ICVM 400,9/19/2007,"R$ 13,00",21/09/07,  6.756 ,  7.211 ,  227.766.344 ,  184.774.057 ,  412.540.401 ,  221.795.915 ,9%,22%,69%,0%,,,,,
,SUL AMERICA,N2,Insurance,Unibanco,IPO,ICVM 400,10/3/2007,"R$ 31,00",05/10/07,  19.047 ,  19.979 ,  775.000.000 ,  - ,  775.000.000 ,  428.176.796 ,9%,3%,87%,1%,,,,,
,BICBANCO,N1,Banks,UBS,IPO,ICVM 400,10/10/2007,"R$ 11,50",15/10/07,  5.158 ,  6.257 ,  492.915.645 ,  328.610.430 ,  821.526.075 ,  453.881.809 ,5%,9%,85%,2%,,,,,
,TRISUL,NM,Residential Construction ,Morgan Stanley,IPO,ICVM 400,10/11/2007,"R$ 11,00",15/10/07,  2.427 ,  2.713 ,  330.281.050 ,  - ,  330.281.050 ,  182.475.718 ,5%,4%,91%,0%,,,,,
,TENDA,NM,Residential Construction ,Itaú BBA,IPO,ICVM 400,10/10/2007,"R$ 9,00",15/10/07,  10.040 ,  10.636 ,  603.000.000 ,  - ,  603.000.000 ,  333.149.171 ,10%,22%,68%,0%,,,,,
,SEB,N2,Education Services,Credit Suisse,IPO,ICVM 400,10/16/2007,"R$ 33,00",18/10/07,  3.681 ,  3.875 ,  288.750.000 ,  123.750.000 ,  412.500.000 ,  227.900.552 ,6%,14%,80%,0%,,,,,
,BR MALLS PAR,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,10/17/2007,"R$ 25,00",19/10/07,  2.294 ,  2.643 ,  664.450.000 ,  - ,  664.450.000 ,  369.138.889 ,3%,8%,69%,20%,,,,,
,MARISA,NM,"Apparel, Fabric and Footwear",Credit Suisse,IPO,ICVM 400,10/18/2007,"R$ 10,00",22/10/07,  13.012 ,  13.733 ,  506.000.000 ,  - ,  506.000.000 ,  278.021.978 ,9%,27%,64%,0%,,,,,
,PDG REALT,NM,Residential Construction ,UBS,FOLLOW-ON,ICVM 400,10/22/2007,"R$ 25,00",23/10/07,  931 ,  1.062 ,  575.000.000 ,  - ,  575.000.000 ,  319.444.444 ,6%,25%,61%,9%,,,,,
,AGRENCO,BDR,Food Retailers,Credit Suisse,IPO,ICVM 400,10/23/2007,"R$ 10,40",25/10/07,  799 ,  908 ,  666.187.454 ,  - ,  666.187.454 ,  372.379.796 ,1%,3%,88%,9%,,,,,
,BOVESPA HLD,NM,Diversified Financial Services,Credit Suisse,IPO,ICVM 400,10/24/2007,"R$ 23,00",26/10/07,  63.929 ,  67.914 ,  - ,  6.625.520.875 ,  6.625.520.875 ,  3.733.108.449 ,9%,13%,78%,0%,,,,,
,BR BROKERS,NM,Real Estate,Credit Suisse,IPO,ICVM 400,10/25/2007,"R$ 950,00",29/10/07,  13 ,  130 ,  304.017.100 ,  395.087.900 ,  699.105.000 ,  397.218.750 ,1%,1%,98%,0%,,,,,
,AMIL,NM,Medical Products,Credit Suisse,IPO,ICVM 400,10/25/2007,"R$ 14,00",29/10/07,  4.340 ,  4.675 ,  994.700.000 ,  406.000.000 ,  1.400.700.000 ,  795.852.273 ,4%,16%,80%,0%,,,,,
,HELBOR,NM,Residential Construction ,Bradesco BBI,IPO,ICVM 400,10/24/2007,"R$ 11,00",29/10/07,  709 ,  845 ,  251.832.053 ,  - ,  251.832.053 ,  143.086.394 ,6%,35%,56%,3%,,,,,
,LAEP,BDR,Dairy Products,UBS,IPO,ICVM 400,10/26/2007,"R$ 7,50",31/10/07,  556 ,  706 ,  507.611.108 ,  - ,  507.611.108 ,  291.730.522 ,1%,27%,73%,0%,,,,,
,PANAMERICANO,N1,Banks,UBS,IPO,ICVM 400,11/13/2007,"R$ 10,00",19/11/07,  21.044 ,  21.792 ,  700.426.000 ,  - ,  700.426.000 ,  397.969.318 ,10%,22%,67%,0%,,,,,
,BMF,NM,Diversified Financial Services,Bradesco BBI,IPO,ICVM 400,11/28/2007,"R$ 20,00",30/11/07,  253.707 ,  260.946 ,  - ,  5.983.696.920 ,  5.983.696.920 ,  3.361.627.483 ,10%,12%,77%,0%,,,,,
,MPX ENERGIA,NM,Eletric Utilities,UBS,IPO,ICVM 400,12/12/2007,"R$ 1.006,63",14/12/07,  148 ,  325 ,  2.035.409.887 ,  - ,  2.035.409.887 ,  1.133.617.314 ,2%,9%,71%,18%,,,,,
,PERDIGAO S/A,NM,"Meat, Poultry and Others",Credit Suisse,FOLLOW-ON,ICVM 400,12/12/2007,"R$ 45,00",14/12/07,  13.888 ,  14.688 ,  933.489.000 ,  - ,  933.489.000 ,  519.904.762 ,10%,58%,26%,6%,,,,,
,BRASIL,NM,Banks,BB Investimentos,FOLLOW-ON,ICVM 400,12/13/2007,"R$ 29,25",17/12/07,  115.013 ,  122.023 ,  - ,  3.443.996.702 ,  3.443.996.702 ,  1.900.765.330 ,37%,17%,44%,3%,,,,,
,TEMPO PART,NM,Medical Products,UBS,IPO,ICVM 400,12/17/2007,"R$ 7,00",19/12/07,  3.791 ,  3.938 ,  393.750.000 ,  26.045.600 ,  419.795.600 ,  233.025.590 ,9%,7%,84%,1%,,,,,
,NUTRIPLANT,MA,Fertilizers,HSBC,IPO,ICVM 400,2/11/2008,"R$ 10,00",13/02/08,  1 ,  8 ,  20.701.000 ,  - ,  20.701.000 ,  11.859.639 ,37%,26%,11%,27%,,,,,
,GP INVEST ¹,BDR,Diversified Holdings,Credit Suisse,FOLLOW-ON,ICVM 400,2/22/2008,"R$ 59,00",26/02/08,  48 ,  159 ,  366.707.007 ,  - ,  366.707.007 ,  217.269.230 ,5%,7%,88%,0%,,,,,
,REDECARD,NM,Diversified Financial Services,Citi,FOLLOW-ON,ICVM 400,3/12/2008,"R$ 26,00",14/03/08,  7.218 ,  7.714 ,  - ,  1.216.703.202 ,  1.216.703.202 ,  718.115.565 ,8%,12%,80%,0%,,,,,
,HYPERMARCAS,NM,Diversified Products,Citi,IPO,ICVM 400,4/16/2008,"R$ 17,00",18/04/08,  12.933 ,  13.465 ,  612.390.099 ,  - ,  612.390.099 ,  366.700.658 ,10%,2%,85%,3%,,,,,
,ANHANGUERA,N2,Education Services,Credit Suisse,FOLLOW-ON,ICVM 400,4/22/2008,"R$ 26,00",23/04/08,  1.064 ,  1.207 ,  508.300.000 ,  - ,  508.300.000 ,  304.371.257 ,4%,0%,96%,0%,,,,,
,COPASA,NM,Water Utilities,BB Investimentos,FOLLOW-ON,ICVM 400,4/23/2008,"R$ 24,50",25/04/08,  747 ,  939 ,  - ,  460.024.765 ,  460.024.765 ,  275.463.931 ,2%,20%,77%,0%,,,,,
,GERDAU,N1,Steel Industry,Itaú BBA,FOLLOW-ON,ICVM 400,4/24/2008,"R$ 60,30",28/04/08,  9.770 ,  10.800 ,  2.900.252.959 ,  - ,  2.900.252.959 ,  1.736.678.419 ,9%,12%,29%,50%,,,,,
,GERDAU MET,N1,Steel Industry,Itaú BBA,FOLLOW-ON,ICVM 400,4/24/2008,"R$ 78,35",28/04/08,  3.238 ,  3.907 ,  1.505.181.302 ,  - ,  1.505.181.302 ,  901.306.169 ,21%,36%,16%,27%,,,,,
,LE LIS BLANC,NM,"Apparel, Fabric and Footwear",Merrill Lynch,IPO,ICVM 400,4/25/2008,"R$ 6,75",29/04/08,  270 ,  318 ,  150.187.500 ,  - ,  150.187.500 ,  87.828.947 ,1%,1%,87%,11%,,,,,
,OGX PETROLEO,NM,Exploration and/or Refining,UBS,IPO,ICVM 400,6/11/2008,"R$ 1.131,00",13/06/08,  1.308 ,  2.560 ,  6.711.662.763 ,  - ,  6.711.662.763 ,  4.101.480.544 ,8%,8%,63%,20%,,,,,
,SLC AGRICOLA,NM,Agriculture,Credit Suisse,FOLLOW-ON,ICVM 400,6/25/2008,"R$ 27,50",27/06/08,  2.860 ,  3.076 ,  258.431.250 ,  110.756.223 ,  369.187.473 ,  229.308.989 ,8%,12%,78%,1%,,,,,
,VALE R DOCE,N1,Metallic Minerals,Credit Suisse,FOLLOW-ON,ICVM 400,7/16/2008,"R$ 43,58",18/07/08,  29.608 ,  32.392 ,  19.434.193.129 ,  - ,  19.434.193.129 ,  12.222.762.974 ,5%,14%,39%,42%,,,,,
,REDECARD,NM,Diversified Financial Services,Citi,FOLLOW-ON,ICVM 400,3/24/2009,"R$ 24,50",26/03/09,  2.604 ,  3.435 ,  - ,  2.212.895.370 ,  2.212.895.370 ,  989.003.517 ,4%,8%,87%,0%,,,,,
,MRV,NM,Residential Construction ,UBS,FOLLOW-ON,ICVM 400,6/23/2009,"R$ 24,50",25/06/09,  1.310 ,  1.880 ,  595.350.000 ,  126.787.500 ,  722.137.500 ,  366.567.259 ,7%,23%,70%,0%,,,,,
,VISANET,NM,Diversified Financial Services,Bradesco BBI,IPO,ICVM 400,6/25/2009,"R$ 15,00",29/06/09,  49.037 ,  52.943 ,  - ,  8.397.208.920 ,  8.397.208.920 ,  4.309.133.740 ,8%,15%,57%,21%,,,,,
,BR MALLS PAR,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,7/1/2009,"R$ 15,00",03/07/09,  2.716 ,  3.397 ,  454.270.140 ,  381.586.905 ,  835.857.045 ,  429.216.928 ,8%,12%,79%,0%,,,,,
,LIGHT S/A,NM,Eletric Utilities,Itaú BBA,FOLLOW-ON,ICVM 400,7/13/2009,"R$ 24,00",15/07/09,  4.294 ,  4.871 ,  - ,  772.091.520 ,  772.091.520 ,  391.845.067 ,18%,34%,47%,1%,,,,,
,HYPERMARCAS,NM,Diversified Products,Citi,FOLLOW-ON,ICVM 400,7/14/2009,"R$ 23,00",16/07/09,  3.899 ,  4.442 ,  563.500.000 ,  230.000.000 ,  793.500.000 ,  408.599.382 ,9%,11%,80%,0%,,,,,
,BRF FOODS,NM,"Meat, Poultry and Others",UBS,FOLLOW-ON,ICVM 400,7/21/2009,"R$ 40,00",23/07/09,  13.211 ,  14.783 ,  5.290.000.000 ,  - ,  5.290.000.000 ,  2.779.967.418 ,6%,22%,32%,41%,,,,,
,NATURA,NM,Personal Hygiene,Itaú BBA,FOLLOW-ON,ICVM 400,7/30/2009,"R$ 26,50",03/08/09,  6.237 ,  6.944 ,  - ,  1.505.104.892 ,  1.505.104.892 ,  803.751.411 ,9%,26%,59%,6%,,,,,
,TIVIT,NM,Services and Programs,Credit Suisse,IPO,ICVM 400,9/24/2009,"R$ 15,00",28/09/09,  5.774 ,  6.191 ,  - ,  574.566.690 ,  574.566.690 ,  320.807.755 ,9%,6%,85%,0%,,,,,
,MULTIPLAN,N2,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 400,9/24/2009,"R$ 26,50",28/09/09,  5.318 ,  6.050 ,  792.350.000 ,  - ,  792.350.000 ,  442.406.477 ,8%,14%,74%,4%,,,,,
,ROSSI RESID,NM,Residential Construction ,Credit Suisse,FOLLOW-ON,ICVM 400,10/1/2009,"R$ 12,50",05/10/09,  4.342 ,  4.825 ,  928.125.000 ,  - ,  928.125.000 ,  525.165.507 ,8%,19%,73%,0%,,,,,
,PDG REALT,NM,Residential Construction ,BTG Pactual,FOLLOW-ON,ICVM 400,10/1/2009,"R$ 14,00",05/10/09,  2.521 ,  3.287 ,  784.000.000 ,  274.400.000 ,  1.058.400.000 ,  598.879.647 ,8%,19%,73%,0%,,,,,
,SANTANDER BR ¹,N2,Banks,Santander,IPO,ICVM 400,10/6/2009,"R$ 23,50",07/10/09,  74.132 ,  101.673 ,  13.182.457.728 ,  - ,  13.182.457.728 ,  7.492.161.255 ,8%,10%,80%,1%,,,,,
,GOL ¹,N2,Civil Aviation,Itaú BBA,FOLLOW-ON,ICVM 400,10/8/2009,"R$ 16,50",13/10/09,  3.588 ,  3.986 ,  627.082.500 ,  399.052.500 ,  1.026.135.000 ,  590.105.814 ,5%,45%,49%,2%,,,,,
,BROOKFIELD,NM,Residential Construction ,Itaú BBA,FOLLOW-ON,ICVM 400,10/20/2009,"R$ 6,80",22/10/09,  5.833 ,  6.519 ,  562.700.000 ,  102.000.000 ,  664.700.000 ,  381.135.321 ,9%,42%,43%,5%,,,,,
,CCR RODOVIAS,NM,Road Concessions,Itaú BBA,FOLLOW-ON,ICVM 400,10/21/2009,"R$ 33,00",23/10/09,  4.930 ,  5.612 ,  1.263.735.000 ,  - ,  1.263.735.000 ,  738.464.910 ,9%,22%,69%,0%,,,,,
,IGUATEMI,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,10/22/2009,"R$ 28,50",26/10/09,  3.563 ,  3.847 ,  410.400.000 ,  - ,  410.400.000 ,  239.202.658 ,9%,33%,58%,0%,,,,,
,CETIP,NM,Diversified Financial Services,Itaú BBA,IPO,ICVM 400,10/26/2009,"R$ 13,00",28/10/09,  5.058 ,  5.437 ,  - ,  772.991.934 ,  772.991.934 ,  443.051.490 ,10%,5%,84%,0%,,,,,
,CYRELA REALT,NM,Residential Builing Construction,Credit Suisse,FOLLOW-ON,ICVM 400,10/27/2009,"R$ 22,00",29/10/09,  5.170 ,  5.766 ,  1.182.500.000 ,  - ,  1.182.500.000 ,  678.194.540 ,8%,2%,72%,17%,,,,,
,MARFRIG,NM,"Meat, Poultry and Others",Bradesco BBI,FOLLOW-ON,ICVM 400,11/11/2009,"R$ 19,00",12/11/09,  5 ,  2.644 ,  1.501.760.000 ,  - ,  1.501.760.000 ,  870.585.507 ,1%,27%,48%,24%,,,,,
,DIRECIONAL,NM,Residential Construction ,Santander,IPO,ICVM 400,11/17/2009,"R$ 10,50",19/11/09,  588 ,  661 ,  273.999.999 ,  - ,  273.999.999 ,  158.500.607 ,7%,7%,64%,21%,,,,,
,ENERGIAS BR,NM,Eletric Utilities,Bradesco BBI,FOLLOW-ON,ICVM 400,11/24/2009,"R$ 28,50",26/11/09,  1.109 ,  1.551 ,  - ,  441.750.000 ,  441.750.000 ,  253.748.061 ,9%,32%,58%,0%,,,,,
,ANHANGUERA,N2,Education Services,Itaú BBA,FOLLOW-ON,ICVM 400,12/8/2009,"R$ 22,50",10/12/09,  1.487 ,  1.924 ,  - ,  750.375.000 ,  750.375.000 ,  425.696.375 ,9%,12%,79%,0%,,,,,
,FLEURY,NM,Medical Products,Bradesco BBI,IPO,ICVM 400,12/15/2009,"R$ 16,00",17/12/09,  4.631 ,  5.176 ,  630.233.120 ,  - ,  630.233.120 ,  353.606.643 ,9%,16%,75%,0%,,,,,
,ALIANSCE,NM,Real Estate,BTG Pactual,IPO,ICVM 400,1/27/2010,"R$ 9,00",29/01/10,  1.626 ,  1.892 ,  450.000.000 ,  193.500.000 ,  643.500.000 ,  343.236.612 ,7%,20%,73%,0%,,,,,
,INPAR S/A,NM,Residential Construction ,Credit Suisse,FOLLOW-ON,ICVM 400,2/2/2010,"R$ 3,20",04/02/10,  1.423 ,  1.612 ,  280.000.000 ,  - ,  280.000.000 ,  149.612.610 ,7%,25%,68%,0%,,,,,
,MULTIPLUS,NM,Loyalty Programs,BTG Pactual,IPO,ICVM 400,2/3/2010,"R$ 16,00",05/02/10,  1.167 ,  1.388 ,  692.384.000 ,  - ,  692.384.000 ,  369.212.393 ,4%,0%,82%,13%,,,,,
,PDG REALT,NM,Residential Construction ,Credit Suisse,FOLLOW-ON,ICVM 400,2/4/2010,"R$ 14,50",08/02/10,  2.802 ,  3.491 ,  - ,  1.618.891.462 ,  1.618.891.462 ,  864.330.732 ,10%,43%,47%,0%,,,,,
,BR PROPERT,NM,Real Estate,Itaú BBA,IPO,ICVM 400,3/4/2010,"R$ 13,00",08/03/10,  1.451 ,  1.831 ,  747.500.000 ,  186.888.000 ,  934.388.000 ,  524.171.435 ,4%,29%,65%,2%,,,,,
,OSX BRASIL ,NM,Machinery and Equipment,Credit Suisse,IPO,ICVM 400,3/18/2010,"R$ 800,00",22/03/10,  30 ,  184 ,  2.450.400.000 ,  - ,  2.450.400.000 ,  1.359.068.220 ,1%,2%,69%,28%,,,,,
,GAFISA ¹,NM,Residential Construction ,Itaú BBA,FOLLOW-ON,ICVM 400,3/23/2010,"R$ 12,50",25/03/10,  2.488 ,  2.910 ,  1.063.750.000 ,  - ,  1.063.750.000 ,  590.709.685 ,6%,32%,62%,0%,,,,,
,ECORODOVIAS,NM,Road Concessions,Itaú BBA,IPO,ICVM 400,3/30/2010,"R$ 9,50",01/04/10,  1.982 ,  2.647 ,  874.000.000 ,  494.028.500 ,  1.368.028.500 ,  772.853.794 ,5%,29%,51%,15%,,,,,
,HYPERMARCAS,NM,Diversified Products,Citi,FOLLOW-ON,ICVM 400,3/31/2010,"R$ 21,00",05/04/10,  2.697 ,  3.616 ,  1.232.616.000 ,  - ,  1.232.616.000 ,  701.426.051 ,8%,20%,72%,0%,,,,,
,MILLS,NM,Diversified Services,Itaú BBA,IPO,ICVM 400,4/14/2010,"R$ 11,50",16/04/10,  1.086 ,  1.358 ,  425.925.926 ,  259.814.808 ,  685.740.734 ,  390.557.429 ,3%,15%,77%,4%,,,,,
,EVEN,NM,Residential Construction ,Itaú BBA,FOLLOW-ON,ICVM 400,4/15/2010,"R$ 6,00",19/04/10,  2.156 ,  2.515 ,  326.000.004 ,  180.000.000 ,  506.000.004 ,  289.192.435 ,10%,33%,47%,10%,,,,,
,JULIO SIMOES,NM,Trucking,Bradesco BBI,IPO,ICVM 400,4/19/2010,"R$ 8,00",22/04/10,  726 ,  989 ,  477.902.824 ,  - ,  477.902.824 ,  271.135.155 ,3%,15%,65%,17%,,,,,
,JBS,NM,"Meat, Poultry and Others",BTG Pactual,FOLLOW-ON,ICVM 400,4/27/2010,"R$ 8,00",29/04/10,  3.378 ,  4.070 ,  1.600.000.000 ,  - ,  1.600.000.000 ,  923.734.195 ,9%,56%,34%,1%,,,,,
,BRASIL,NM,Banks,BB Investimentos,FOLLOW-ON,ICVM 400,6/30/2010,"R$ 24,65",02/07/10,  103.471 ,  113.502 ,  7.049.900.000 ,  2.711.500.000 ,  9.761.400.000 ,  5.488.557.773 ,16%,43%,39%,2%,,,,,
,RENOVA,N2,Eletric Utilities,Santander,IPO,ICVM 400,7/8/2010,"R$ 15,00",13/07/10,  579 ,  619 ,  160.707.000 ,  - ,  160.707.000 ,  91.701.569 ,9%,0%,2%,89%,,,,,
,PETROBRAS,BÁSICO,Exploration and/or Refining ,Bradesco BBI,FOLLOW-ON,ICVM 400,9/23/2010,"R$ 28,16",27/09/10,  104.109 ,  112.827 ,  120.248.558.770 ,  - ,  120.248.558.770 ,  70.320.794.603 ,3%,10%,20%,66%,,,,,
,ESTACIO PART,NM,Education Services,BTG Pactual,FOLLOW-ON,ICVM 400,9/30/2010,"R$ 19,00",04/10/10,  1.173 ,  1.701 ,  62.326.156 ,  623.261.560 ,  685.587.716 ,  406.105.743 ,9%,21%,70%,0%,,,,,
,HRT PETROLEO,NM,Exploration and/or Refining ,Credit Suisse,IPO,ICVM 400,10/21/2010,"R$ 1.200,00",25/10/10,  127 ,  646 ,  2.474.746.800 ,  6.253.200 ,  2.481.000.000 ,  1.457.183.132 ,2%,13%,85%,0%,,,,,
,LOPES BRASIL,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,10/21/2010,"R$ 37,51",25/10/10,  2.035 ,  2.215 ,  207.055.200 ,  - ,  207.055.200 ,  121.611.183 ,9%,26%,65%,0%,,,,,
,BR INSURANCE,NM,Insurance,Morgan Stanley,IPO,ICVM 400,10/28/2010,"R$ 1.350,00",01/11/10,  70 ,  472 ,  348.097.500 ,  296.527.500 ,  644.625.000 ,  378.212.274 ,5%,15%,80%,0%,,,,,
,ANHANGUERA,NM,Education Services,Itaú BBA,FOLLOW-ON,ICVM 400,12/9/2010,"R$ 36,70",13/12/10,  2.124 ,  2.484 ,  844.100.000 ,  - ,  844.100.000 ,  495.742.057 ,9%,16%,75%,0%,,,,,
,RAIA,NM,Pharmaceutical and Other Products,Itaú BBA,IPO,ICVM 400,12/16/2010,"R$ 24,00",20/12/10,  6.672 ,  7.477 ,  525.655.800 ,  129.041.880 ,  654.697.680 ,  383.267.580 ,9%,26%,65%,0%,,,,,
,AREZZO CO ,NM,"Apparel, Fabric and Footwear",Itaú BBA,IPO,ICVM 400,1/31/2011,"R$ 19,00",02/02/11,  8.992 ,  9.799 ,  195.588.242 ,  370.220.605 ,  565.808.847 ,  339.397.065 ,8%,22%,70%,0%,,,,,
